symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,4,test,direction,20,BASELINE_ALL_ZERO,106,0.25471698113207547,0.5,0.0,0.5,0.7452830188679245,0.5,
AAPL,walk,4,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,p_train=0.656
AAPL,walk,4,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.7452830188679245,0.5,0.8540540540540541,0.5,0.7452830188679245,0.5,p_train=0.656
AAPL,walk,4,val,direction,20,LOGREG,106,0.5,0.5,0.6666666666666666,0.45781416874332503,0.5,0.05,t_f1=0.6667 C=0.5 balanced
AAPL,walk,4,test,direction,20,LOGREG,106,0.7452830188679245,0.5,0.8540540540540541,0.4706985466479138,0.7452830188679245,0.05,t_f1=0.6667 C=0.5 balanced
AAPL,walk,4,val,direction,20,HGB,106,0.5,0.5,0.6666666666666666,0.38376646493414024,0.5,0.05,t_f1=0.6667 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,4,test,direction,20,HGB,106,0.7452830188679245,0.5,0.8540540540540541,0.6024378809188936,0.7452830188679245,0.05,t_f1=0.6667 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,5,val,direction,20,BASELINE_ALL_ZERO,106,0.32075471698113206,0.5,0.0,0.5,0.6792452830188679,0.5,
AAPL,walk,5,test,direction,20,BASELINE_ALL_ZERO,106,0.3584905660377358,0.5,0.0,0.5,0.6415094339622641,0.5,
AAPL,walk,5,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.6792452830188679,0.5,0.8089887640449438,0.5,0.6792452830188679,0.5,p_train=0.651
AAPL,walk,5,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.6415094339622641,0.5,0.7816091954022989,0.5,0.6415094339622641,0.5,p_train=0.651
AAPL,walk,5,val,direction,20,LOGREG,106,0.6792452830188679,0.5,0.8089887640449438,0.36887254901960786,0.6792452830188679,0.05,t_f1=0.8090 C=0.5 balanced
AAPL,walk,5,test,direction,20,LOGREG,106,0.6415094339622641,0.5,0.7816091954022989,0.5170278637770898,0.6415094339622641,0.05,t_f1=0.8090 C=0.5 balanced
AAPL,walk,5,val,direction,20,HGB,106,0.660377358490566,0.5093954248366013,0.788235294117647,0.6441993464052288,0.6792452830188679,0.05,t_f1=0.7882 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,5,test,direction,20,HGB,106,0.6698113207547169,0.5975232198142415,0.7682119205298014,0.5886222910216719,0.6415094339622641,0.05,t_f1=0.7882 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,6,val,direction,20,BASELINE_ALL_ZERO,106,0.25471698113207547,0.5,0.0,0.5,0.7452830188679245,0.5,
AAPL,walk,6,test,direction,20,BASELINE_ALL_ZERO,106,0.6981132075471698,0.5,0.0,0.5,0.3018867924528302,0.5,
AAPL,walk,6,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.7452830188679245,0.5,0.8540540540540541,0.5,0.7452830188679245,0.5,p_train=0.648
AAPL,walk,6,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.3018867924528302,0.5,0.463768115942029,0.5,0.3018867924528302,0.5,p_train=0.648
AAPL,walk,6,val,direction,20,LOGREG,106,0.7452830188679245,0.5,0.8540540540540541,0.5161744022503516,0.7452830188679245,0.05,t_f1=0.8541 C=0.5 balanced
AAPL,walk,6,test,direction,20,LOGREG,106,0.3018867924528302,0.5,0.463768115942029,0.5612331081081081,0.3018867924528302,0.05,t_f1=0.8541 C=0.5 balanced
AAPL,walk,6,val,direction,20,HGB,106,0.2641509433962264,0.5063291139240507,0.025,0.6225972808251289,0.7452830188679245,0.05,t_f1=0.0250 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,6,test,direction,20,HGB,106,0.6981132075471698,0.5,0.0,0.6478040540540541,0.3018867924528302,0.05,t_f1=0.0250 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,7,val,direction,20,BASELINE_ALL_ZERO,106,0.3584905660377358,0.5,0.0,0.5,0.6415094339622641,0.5,
AAPL,walk,7,test,direction,20,BASELINE_ALL_ZERO,106,0.660377358490566,0.5,0.0,0.5,0.33962264150943394,0.5,
AAPL,walk,7,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.6415094339622641,0.5,0.7816091954022989,0.5,0.6415094339622641,0.5,p_train=0.655
AAPL,walk,7,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.33962264150943394,0.5,0.5070422535211268,0.5,0.33962264150943394,0.5,p_train=0.655
AAPL,walk,7,val,direction,20,LOGREG,106,0.7830188679245284,0.7321981424148607,0.8435374149659864,0.7105263157894737,0.6415094339622641,0.44999999999999996,t_f1=0.8435 C=0.5 balanced
AAPL,walk,7,test,direction,20,LOGREG,106,0.5094339622641509,0.6285714285714286,0.5806451612903226,0.7599206349206349,0.33962264150943394,0.44999999999999996,t_f1=0.8435 C=0.5 balanced
AAPL,walk,7,val,direction,20,HGB,106,0.7547169811320755,0.721749226006192,0.8142857142857143,0.8270123839009288,0.6415094339622641,0.1,t_f1=0.8143 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,7,test,direction,20,HGB,106,0.5471698113207547,0.5087301587301587,0.3684210526315789,0.49563492063492065,0.33962264150943394,0.1,t_f1=0.8143 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,8,val,direction,20,BASELINE_ALL_ZERO,106,0.6981132075471698,0.5,0.0,0.5,0.3018867924528302,0.5,
AAPL,walk,8,test,direction,20,BASELINE_ALL_ZERO,106,0.5754716981132075,0.5,0.0,0.5,0.42452830188679247,0.5,
AAPL,walk,8,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.3018867924528302,0.5,0.463768115942029,0.5,0.3018867924528302,0.5,p_train=0.659
AAPL,walk,8,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.42452830188679247,0.5,0.5960264900662252,0.5,0.42452830188679247,0.5,p_train=0.659
AAPL,walk,8,val,direction,20,LOGREG,106,0.5471698113207547,0.6224662162162162,0.52,0.5785472972972973,0.3018867924528302,0.5499999999999999,t_f1=0.5200 C=0.5 balanced
AAPL,walk,8,test,direction,20,LOGREG,106,0.6226415094339622,0.6663023679417122,0.6825396825396826,0.7632058287795993,0.42452830188679247,0.5499999999999999,t_f1=0.5200 C=0.5 balanced
AAPL,walk,8,val,direction,20,HGB,106,0.6415094339622641,0.6811655405405406,0.5681818181818182,0.7432432432432432,0.3018867924528302,0.5499999999999999,t_f1=0.5682 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,8,test,direction,20,HGB,106,0.5377358490566038,0.5459016393442623,0.5242718446601942,0.5617486338797814,0.42452830188679247,0.5499999999999999,t_f1=0.5682 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,9,val,direction,20,BASELINE_ALL_ZERO,106,0.660377358490566,0.5,0.0,0.5,0.33962264150943394,0.5,
AAPL,walk,9,test,direction,20,BASELINE_ALL_ZERO,106,0.42452830188679247,0.5,0.0,0.5,0.5754716981132075,0.5,
AAPL,walk,9,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.33962264150943394,0.5,0.5070422535211268,0.5,0.33962264150943394,0.5,p_train=0.649
AAPL,walk,9,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5754716981132075,0.5,0.7305389221556886,0.5,0.5754716981132075,0.5,p_train=0.649
AAPL,walk,9,val,direction,20,LOGREG,106,0.6320754716981132,0.7011904761904761,0.6285714285714286,0.7281746031746033,0.33962264150943394,0.49999999999999994,t_f1=0.6286 C=0.5 balanced
AAPL,walk,9,test,direction,20,LOGREG,106,0.5943396226415094,0.5484517304189435,0.7074829931972789,0.7224043715846994,0.5754716981132075,0.49999999999999994,t_f1=0.6286 C=0.5 balanced
AAPL,walk,9,val,direction,20,HGB,106,0.3867924528301887,0.528968253968254,0.5185185185185185,0.37142857142857144,0.33962264150943394,0.05,t_f1=0.5185 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,9,test,direction,20,HGB,106,0.5943396226415094,0.5222222222222223,0.7393939393939394,0.5744990892531876,0.5754716981132075,0.05,t_f1=0.5185 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,10,val,direction,20,BASELINE_ALL_ZERO,106,0.5754716981132075,0.5,0.0,0.5,0.42452830188679247,0.5,
AAPL,walk,10,test,direction,20,BASELINE_ALL_ZERO,106,0.07547169811320754,0.5,0.0,0.5,0.9245283018867925,0.5,
AAPL,walk,10,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.42452830188679247,0.5,0.5960264900662252,0.5,0.42452830188679247,0.5,p_train=0.636
AAPL,walk,10,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.9245283018867925,0.5,0.9607843137254902,0.5,0.9245283018867925,0.5,p_train=0.636
AAPL,walk,10,val,direction,20,LOGREG,106,0.5,0.5597449908925319,0.6187050359712231,0.6298724954462659,0.42452830188679247,0.35,t_f1=0.6187 C=0.5 balanced
AAPL,walk,10,test,direction,20,LOGREG,106,0.9245283018867925,0.5,0.9607843137254902,0.5994897959183674,0.9245283018867925,0.35,t_f1=0.6187 C=0.5 balanced
AAPL,walk,10,val,direction,20,HGB,106,0.44339622641509435,0.5018214936247722,0.5755395683453237,0.46593806921675773,0.42452830188679247,0.05,t_f1=0.5755 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,10,test,direction,20,HGB,106,0.839622641509434,0.45408163265306123,0.9128205128205128,0.26785714285714285,0.9245283018867925,0.05,t_f1=0.5755 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,11,val,direction,20,BASELINE_ALL_ZERO,106,0.42452830188679247,0.5,0.0,0.5,0.5754716981132075,0.5,
AAPL,walk,11,test,direction,20,BASELINE_ALL_ZERO,106,0.2830188679245283,0.5,0.0,0.5,0.7169811320754716,0.5,
AAPL,walk,11,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5754716981132075,0.5,0.7305389221556886,0.5,0.5754716981132075,0.5,p_train=0.634
AAPL,walk,11,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.7169811320754716,0.5,0.8351648351648352,0.5,0.7169811320754716,0.5,p_train=0.634
AAPL,walk,11,val,direction,20,LOGREG,106,0.6886792452830188,0.6683060109289618,0.7480916030534351,0.7398907103825137,0.5754716981132075,0.44999999999999996,t_f1=0.7481 C=0.5 balanced
AAPL,walk,11,test,direction,20,LOGREG,106,0.46226415094339623,0.42324561403508776,0.5777777777777777,0.3798245614035087,0.7169811320754716,0.44999999999999996,t_f1=0.7481 C=0.5 balanced
AAPL,walk,11,val,direction,20,HGB,106,0.6509433962264151,0.6063752276867032,0.7482993197278912,0.6353369763205828,0.5754716981132075,0.6,t_f1=0.7483 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,11,test,direction,20,HGB,106,0.39622641509433965,0.4074561403508772,0.47540983606557374,0.39780701754385966,0.7169811320754716,0.6,t_f1=0.7483 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,12,val,direction,20,BASELINE_ALL_ZERO,106,0.07547169811320754,0.5,0.0,0.5,0.9245283018867925,0.5,
AAPL,walk,12,test,direction,20,BASELINE_ALL_ZERO,106,0.44339622641509435,0.5,0.0,0.5,0.5566037735849056,0.5,
AAPL,walk,12,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.9245283018867925,0.5,0.9607843137254902,0.5,0.9245283018867925,0.5,p_train=0.624
AAPL,walk,12,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5566037735849056,0.5,0.7151515151515152,0.5,0.5566037735849056,0.5,p_train=0.624
AAPL,walk,12,val,direction,20,LOGREG,106,0.9245283018867925,0.5,0.9607843137254902,0.35841836734693877,0.9245283018867925,0.05,t_f1=0.9608 C=0.5 balanced
AAPL,walk,12,test,direction,20,LOGREG,106,0.5566037735849056,0.5,0.7151515151515152,0.6501983411467726,0.5566037735849056,0.05,t_f1=0.9608 C=0.5 balanced
AAPL,walk,12,val,direction,20,HGB,106,0.839622641509434,0.45408163265306123,0.9128205128205128,0.16198979591836735,0.9245283018867925,0.05,t_f1=0.9128 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,12,test,direction,20,HGB,106,0.5566037735849056,0.5,0.7151515151515152,0.6040389469888209,0.5566037735849056,0.05,t_f1=0.9128 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,13,val,direction,20,BASELINE_ALL_ZERO,106,0.2830188679245283,0.5,0.0,0.5,0.7169811320754716,0.5,
AAPL,walk,13,test,direction,20,BASELINE_ALL_ZERO,106,0.49056603773584906,0.5,0.0,0.5,0.5094339622641509,0.5,
AAPL,walk,13,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.7169811320754716,0.5,0.8351648351648352,0.5,0.7169811320754716,0.5,p_train=0.624
AAPL,walk,13,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5094339622641509,0.5,0.675,0.5,0.5094339622641509,0.5,p_train=0.624
AAPL,walk,13,val,direction,20,LOGREG,106,0.7169811320754716,0.5,0.8351648351648352,0.3802631578947368,0.7169811320754716,0.05,t_f1=0.8352 C=0.5 balanced
AAPL,walk,13,test,direction,20,LOGREG,106,0.5094339622641509,0.5,0.675,0.5979344729344729,0.5094339622641509,0.05,t_f1=0.8352 C=0.5 balanced
AAPL,walk,13,val,direction,20,HGB,106,0.7169811320754716,0.5,0.8351648351648352,0.38070175438596493,0.7169811320754716,0.05,t_f1=0.8352 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,13,test,direction,20,HGB,106,0.5094339622641509,0.5,0.675,0.5772792022792022,0.5094339622641509,0.05,t_f1=0.8352 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,14,val,direction,20,BASELINE_ALL_ZERO,106,0.44339622641509435,0.5,0.0,0.5,0.5566037735849056,0.5,
AAPL,walk,14,test,direction,20,BASELINE_ALL_ZERO,106,0.4811320754716981,0.5,0.0,0.5,0.5188679245283019,0.5,
AAPL,walk,14,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5566037735849056,0.5,0.7151515151515152,0.5,0.5566037735849056,0.5,p_train=0.636
AAPL,walk,14,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5188679245283019,0.5,0.6832298136645962,0.5,0.5188679245283019,0.5,p_train=0.636
AAPL,walk,14,val,direction,20,LOGREG,106,0.5566037735849056,0.5,0.7151515151515152,0.5492246664262531,0.5566037735849056,0.05,t_f1=0.7152 C=0.5 balanced
AAPL,walk,14,test,direction,20,LOGREG,106,0.5188679245283019,0.5,0.6832298136645962,0.2623885918003565,0.5188679245283019,0.05,t_f1=0.7152 C=0.5 balanced
AAPL,walk,14,val,direction,20,HGB,106,0.5566037735849056,0.5,0.7151515151515152,0.5232600072124053,0.5566037735849056,0.05,t_f1=0.7152 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,14,test,direction,20,HGB,106,0.5188679245283019,0.5,0.6832298136645962,0.30231729055258466,0.5188679245283019,0.05,t_f1=0.7152 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,15,val,direction,20,BASELINE_ALL_ZERO,106,0.49056603773584906,0.5,0.0,0.5,0.5094339622641509,0.5,
AAPL,walk,15,test,direction,20,BASELINE_ALL_ZERO,106,0.16981132075471697,0.5,0.0,0.5,0.8301886792452831,0.5,
AAPL,walk,15,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5094339622641509,0.5,0.675,0.5,0.5094339622641509,0.5,p_train=0.632
AAPL,walk,15,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.8301886792452831,0.5,0.9072164948453608,0.5,0.8301886792452831,0.5,p_train=0.632
AAPL,walk,15,val,direction,20,LOGREG,106,0.5094339622641509,0.5,0.675,0.5519943019943019,0.5094339622641509,0.05,t_f1=0.6750 C=0.5 balanced
AAPL,walk,15,test,direction,20,LOGREG,106,0.8301886792452831,0.5,0.9072164948453608,0.6710858585858586,0.8301886792452831,0.05,t_f1=0.6750 C=0.5 balanced
AAPL,walk,15,val,direction,20,HGB,106,0.6037735849056604,0.5961538461538461,0.72,0.7264957264957265,0.5094339622641509,0.2,t_f1=0.7200 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,15,test,direction,20,HGB,106,0.42452830188679247,0.5871212121212122,0.49586776859504134,0.682449494949495,0.8301886792452831,0.2,t_f1=0.7200 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,16,val,direction,20,BASELINE_ALL_ZERO,106,0.4811320754716981,0.5,0.0,0.5,0.5188679245283019,0.5,
AAPL,walk,16,test,direction,20,BASELINE_ALL_ZERO,106,0.3113207547169811,0.5,0.0,0.5,0.6886792452830188,0.5,
AAPL,walk,16,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5188679245283019,0.5,0.6832298136645962,0.5,0.5188679245283019,0.5,p_train=0.635
AAPL,walk,16,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.6886792452830188,0.5,0.8156424581005587,0.5,0.6886792452830188,0.5,p_train=0.635
AAPL,walk,16,val,direction,20,LOGREG,106,0.5188679245283019,0.5,0.6832298136645962,0.26167557932263813,0.5188679245283019,0.05,t_f1=0.6832 C=0.5 balanced
AAPL,walk,16,test,direction,20,LOGREG,106,0.6886792452830188,0.5,0.8156424581005587,0.6608551266085512,0.6886792452830188,0.05,t_f1=0.6832 C=0.5 balanced
AAPL,walk,16,val,direction,20,HGB,106,0.5,0.4825311942959002,0.6624203821656051,0.48912655971479496,0.5188679245283019,0.05,t_f1=0.6624 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,16,test,direction,20,HGB,106,0.7169811320754716,0.7364051473640514,0.7692307692307693,0.7812370278123703,0.6886792452830188,0.05,t_f1=0.6624 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,17,val,direction,20,BASELINE_ALL_ZERO,106,0.16981132075471697,0.5,0.0,0.5,0.8301886792452831,0.5,
AAPL,walk,17,test,direction,20,BASELINE_ALL_ZERO,106,0.5377358490566038,0.5,0.0,0.5,0.46226415094339623,0.5,
AAPL,walk,17,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.8301886792452831,0.5,0.9072164948453608,0.5,0.8301886792452831,0.5,p_train=0.625
AAPL,walk,17,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.46226415094339623,0.5,0.632258064516129,0.5,0.46226415094339623,0.5,p_train=0.625
AAPL,walk,17,val,direction,20,LOGREG,106,0.8301886792452831,0.5,0.9072164948453608,0.6761363636363635,0.8301886792452831,0.05,t_f1=0.9072 C=0.5 balanced
AAPL,walk,17,test,direction,20,LOGREG,106,0.46226415094339623,0.5,0.632258064516129,0.6806301467955603,0.46226415094339623,0.05,t_f1=0.9072 C=0.5 balanced
AAPL,walk,17,val,direction,20,HGB,106,0.6509433962264151,0.7455808080808081,0.7412587412587412,0.7506313131313131,0.8301886792452831,0.05,t_f1=0.7413 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,17,test,direction,20,HGB,106,0.6037735849056604,0.5986394557823129,0.5531914893617021,0.6945936269244539,0.46226415094339623,0.05,t_f1=0.7413 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,18,val,direction,20,BASELINE_ALL_ZERO,106,0.3113207547169811,0.5,0.0,0.5,0.6886792452830188,0.5,
AAPL,walk,18,test,direction,20,BASELINE_ALL_ZERO,106,0.6226415094339622,0.5,0.0,0.5,0.37735849056603776,0.5,
AAPL,walk,18,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.6886792452830188,0.5,0.8156424581005587,0.5,0.6886792452830188,0.5,p_train=0.627
AAPL,walk,18,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.37735849056603776,0.5,0.547945205479452,0.5,0.37735849056603776,0.5,p_train=0.627
AAPL,walk,18,val,direction,20,LOGREG,106,0.6886792452830188,0.5,0.8156424581005587,0.6172685761726857,0.6886792452830188,0.05,t_f1=0.8156 C=0.5 balanced
AAPL,walk,18,test,direction,20,LOGREG,106,0.37735849056603776,0.5,0.547945205479452,0.33636363636363636,0.37735849056603776,0.05,t_f1=0.8156 C=0.5 balanced
AAPL,walk,18,val,direction,20,HGB,106,0.6037735849056604,0.6957243669572437,0.6111111111111112,0.846824408468244,0.6886792452830188,0.05,t_f1=0.6111 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,18,test,direction,20,HGB,106,0.6037735849056604,0.5931818181818183,0.5116279069767442,0.646969696969697,0.37735849056603776,0.05,t_f1=0.6111 lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,19,val,direction,20,BASELINE_ALL_ZERO,106,0.5377358490566038,0.5,0.0,0.5,0.46226415094339623,0.5,
AAPL,walk,19,test,direction,20,BASELINE_ALL_ZERO,106,0.2358490566037736,0.5,0.0,0.5,0.7641509433962265,0.5,
AAPL,walk,19,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.46226415094339623,0.5,0.632258064516129,0.5,0.46226415094339623,0.5,p_train=0.630
AAPL,walk,19,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.7641509433962265,0.5,0.8663101604278075,0.5,0.7641509433962265,0.5,p_train=0.630
AAPL,walk,19,val,direction,20,LOGREG,106,0.46226415094339623,0.5,0.632258064516129,0.5639097744360902,0.46226415094339623,0.05,t_f1=0.6323 C=0.5 balanced
AAPL,walk,19,test,direction,20,LOGREG,106,0.7641509433962265,0.5,0.8663101604278075,0.7007407407407407,0.7641509433962265,0.05,t_f1=0.6323 C=0.5 balanced
AAPL,walk,19,val,direction,20,HGB,106,0.5849056603773585,0.6040100250626566,0.65625,0.6276405298961689,0.46226415094339623,0.3,t_f1=0.6562 lr=0.03 depth=3 l2=1.0 leaf=30
