symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,1,test,volatility,20,ELASTICNET,106,0.02530068622851987,0.0262115439543758,-51.34032944734973,alpha=1e-3 l1=0.2
AAPL,walk,1,val,volatility,20,HGB,106,0.014400441076292904,0.016538762201812322,-4.71311929757615,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,1,test,volatility,20,HGB,106,0.026032407628584796,0.02691484017995557,-54.18675474331749,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,2,val,volatility,20,BASELINE_ZERO,106,0.025142388208319752,0.02581122767451271,-18.548814378627338,
AAPL,walk,2,test,volatility,20,BASELINE_ZERO,106,0.016955319979040376,0.017435774254061134,-17.398584796211978,
AAPL,walk,2,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.00996955263111427,0.011409348835962996,-2.8196609701620265,mean=0.0153397
AAPL,walk,2,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.0034230213085431976,0.004374208577832121,-0.15797962957833778,mean=0.0153397
AAPL,walk,2,val,volatility,20,RIDGE,106,0.01873138655731224,0.022060760069080053,-13.280520671316204,alpha=5.0
AAPL,walk,2,test,volatility,20,RIDGE,106,0.028402157425109726,0.030833541034223724,-56.53720362853745,alpha=5.0
AAPL,walk,2,val,volatility,20,ELASTICNET,106,0.015226195048913366,0.018169590143199663,-8.68709059708709,alpha=1e-3 l1=0.2
AAPL,walk,2,test,volatility,20,ELASTICNET,106,0.022454937254373242,0.024103661958381584,-34.1615490469184,alpha=1e-3 l1=0.2
AAPL,walk,2,val,volatility,20,HGB,106,0.01872173277576816,0.02328197060411148,-14.90532591828446,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,2,test,volatility,20,HGB,106,0.028819434496868364,0.0328008473783303,-64.11365448804037,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,3,val,volatility,20,BASELINE_ZERO,106,0.0205641612704826,0.020880881759747543,-32.21612099131304,
AAPL,walk,3,test,volatility,20,BASELINE_ZERO,106,0.012301717451033757,0.012453225991369296,-40.348969092039724,
AAPL,walk,3,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.005062132438950461,0.006022800000294203,-1.763427842769409,mean=0.015753
AAPL,walk,3,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.0034512458878103096,0.003957484494622167,-3.175797129241375,mean=0.015753
AAPL,walk,3,val,volatility,20,RIDGE,106,0.02192984988127848,0.02311536285817729,-39.70546084914952,alpha=5.0
AAPL,walk,3,test,volatility,20,RIDGE,106,0.02654360124004852,0.02774610449475168,-204.26031096446107,alpha=5.0
AAPL,walk,3,val,volatility,20,ELASTICNET,106,0.016939224244327693,0.018141408430808043,-24.072246418407943,alpha=1e-3 l1=0.2
AAPL,walk,3,test,volatility,20,ELASTICNET,106,0.019905968997361103,0.021027339872732954,-116.88800446082723,alpha=1e-3 l1=0.2
AAPL,walk,3,val,volatility,20,HGB,106,0.020717878957982445,0.024048385103586103,-43.0578278253492,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,3,test,volatility,20,HGB,106,0.02715866430636162,0.029476072609136986,-230.654202228226,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,4,val,volatility,20,BASELINE_ZERO,106,0.016955319979040376,0.017435774254061134,-17.398584796211978,
AAPL,walk,4,test,volatility,20,BASELINE_ZERO,106,0.012827411750771164,0.013095671775530166,-23.661128355468,
AAPL,walk,4,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.003421022169741833,0.004154475264498155,-0.04456218348652197,mean=0.0160972
AAPL,walk,4,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.0038532706923184424,0.004200695869480469,-1.5374638276394426,mean=0.0160972
AAPL,walk,4,val,volatility,20,RIDGE,106,0.013556700137431653,0.014322042232272608,-11.414002939207215,alpha=5.0
AAPL,walk,4,test,volatility,20,RIDGE,106,0.02283093835626734,0.023164664439874225,-76.16305388231686,alpha=5.0
AAPL,walk,4,val,volatility,20,ELASTICNET,106,0.011803844507267187,0.01251331986193007,-8.476479683590485,alpha=1e-3 l1=0.2
AAPL,walk,4,test,volatility,20,ELASTICNET,106,0.016102198040085412,0.016504947868780918,-38.17289733578578,alpha=1e-3 l1=0.2
AAPL,walk,4,val,volatility,20,HGB,106,0.007166635165042148,0.008614698288518578,-3.4914036485292472,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,4,test,volatility,20,HGB,106,0.01200450230626134,0.013030942846560993,-23.417942147461694,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,5,val,volatility,20,BASELINE_ZERO,106,0.012301717451033757,0.012453225991369296,-40.348969092039724,
AAPL,walk,5,test,volatility,20,BASELINE_ZERO,106,0.016303778768304227,0.016750450371761573,-18.00367523368843,
AAPL,walk,5,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.0039649478598320805,0.004412640578863668,-4.19156213671112,mean=0.0162667
AAPL,walk,5,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.0033994136924385895,0.003842624485916202,-9.329265482360682e-05,mean=0.0162667
AAPL,walk,5,val,volatility,20,RIDGE,106,0.012905134957508555,0.013624676455777735,-48.49408994805717,alpha=5.0
AAPL,walk,5,test,volatility,20,RIDGE,106,0.01218514455283239,0.012735386866440757,-9.98522375326311,alpha=5.0
AAPL,walk,5,val,volatility,20,ELASTICNET,106,0.009756411792762293,0.010267951132880836,-27.110497618786567,alpha=1e-3 l1=0.2
AAPL,walk,5,test,volatility,20,ELASTICNET,106,0.009460961344813008,0.010146526575670833,-5.97299602034603,alpha=1e-3 l1=0.2
AAPL,walk,5,val,volatility,20,HGB,106,0.010455527663128083,0.011247229103668406,-32.72811196257532,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,5,test,volatility,20,HGB,106,0.007360023028273393,0.008841869753780748,-4.295083942265316,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,6,val,volatility,20,BASELINE_ZERO,106,0.012827411750771164,0.013095671775530166,-23.661128355468,
AAPL,walk,6,test,volatility,20,BASELINE_ZERO,106,0.021661056786113277,0.02227653307583526,-17.350489193128563,
AAPL,walk,6,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.003929633551700137,0.004276132424074882,-1.6294182480468917,mean=0.0161936
AAPL,walk,6,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.005894204460489205,0.007545574628150615,-1.1054119320599356,mean=0.0161936
AAPL,walk,6,val,volatility,20,RIDGE,106,0.008046001580716073,0.008987792886010598,-10.616184264344712,alpha=5.0
AAPL,walk,6,test,volatility,20,RIDGE,106,0.005177908021350282,0.006662974560247268,-0.6416809268234145,alpha=5.0
AAPL,walk,6,val,volatility,20,ELASTICNET,106,0.00554988605051764,0.006520390707180867,-5.113706982841622,alpha=1e-3 l1=0.2
AAPL,walk,6,test,volatility,20,ELASTICNET,106,0.0040219578338882775,0.00515896244469103,0.015814017696386684,alpha=1e-3 l1=0.2
AAPL,walk,6,val,volatility,20,HGB,106,0.003865767923127254,0.005379099857813491,-3.1607976330242398,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,6,test,volatility,20,HGB,106,0.006777677799591137,0.008310019647587232,-1.5536216020267966,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,7,val,volatility,20,BASELINE_ZERO,106,0.016303778768304227,0.016750450371761573,-18.00367523368843,
AAPL,walk,7,test,volatility,20,BASELINE_ZERO,106,0.02147098044910938,0.022190131978874653,-14.682112503133137,
AAPL,walk,7,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.0034237182971894806,0.0038533190946665368,-0.0056678629873274655,mean=0.0160145
AAPL,walk,7,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.005860140920560577,0.007821262078731498,-0.9482221289730854,mean=0.0160145
AAPL,walk,7,val,volatility,20,RIDGE,106,0.003663634702501308,0.0051773785639860435,-0.815534330126269,alpha=5.0
AAPL,walk,7,test,volatility,20,RIDGE,106,0.005290635371809436,0.006454571705140561,-0.326843356522601,alpha=5.0
AAPL,walk,7,val,volatility,20,ELASTICNET,106,0.0032705610591508127,0.004523688569273881,-0.3860216687485871,alpha=1e-3 l1=0.2
AAPL,walk,7,test,volatility,20,ELASTICNET,106,0.0044822672500376025,0.005617429102162249,-0.004985959565312559,alpha=1e-3 l1=0.2
AAPL,walk,7,val,volatility,20,HGB,106,0.0032682655276223657,0.004167149059778558,-0.17614994880118462,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,7,test,volatility,20,HGB,106,0.006656814946268934,0.008592477231758364,-1.3513732578576523,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,8,val,volatility,20,BASELINE_ZERO,106,0.021661056786113277,0.02227653307583526,-17.350489193128563,
AAPL,walk,8,test,volatility,20,BASELINE_ZERO,106,0.02172446085520478,0.02241220927478195,-15.547796526268314,
AAPL,walk,8,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.006088210842172693,0.00775105580843564,-1.2216424754938395,mean=0.0159133
AAPL,walk,8,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.006163786884493325,0.008007754031691974,-1.1124784318579826,mean=0.0159133
AAPL,walk,8,val,volatility,20,RIDGE,106,0.005212256442034891,0.0066133914755292815,-0.6173384255140786,alpha=5.0
AAPL,walk,8,test,volatility,20,RIDGE,106,0.005960236370181414,0.007988344670615767,-1.1022503039933365,alpha=5.0
AAPL,walk,8,val,volatility,20,ELASTICNET,106,0.004497127938629017,0.005727693430070262,-0.21314293039328525,alpha=1e-3 l1=0.2
AAPL,walk,8,test,volatility,20,ELASTICNET,106,0.0052258972062685,0.007316465938134434,-0.7634922042928423,alpha=1e-3 l1=0.2
AAPL,walk,8,val,volatility,20,HGB,106,0.005623172751669391,0.007151707097285183,-0.8913499009490784,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,8,test,volatility,20,HGB,106,0.006625773094565796,0.008432124037883739,-1.3423123427940329,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,9,val,volatility,20,BASELINE_ZERO,106,0.02147098044910938,0.022190131978874653,-14.682112503133137,
AAPL,walk,9,test,volatility,20,BASELINE_ZERO,106,0.02047450026286679,0.021318381934908832,-11.886192056754654,
AAPL,walk,9,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.00587032862698432,0.00783382914047281,-0.9544878945994757,mean=0.0159965
AAPL,walk,9,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.005337801226636585,0.00743779019910474,-0.568570237187314,mean=0.0159965
AAPL,walk,9,val,volatility,20,RIDGE,106,0.005056195157245398,0.006431003795214024,-0.317171503587812,alpha=5.0
AAPL,walk,9,test,volatility,20,RIDGE,106,0.0054081404719735614,0.007457427635371537,-0.5768639266453086,alpha=5.0
AAPL,walk,9,val,volatility,20,ELASTICNET,106,0.004661643266067559,0.005827753408521559,-0.08165093175485483,alpha=1e-3 l1=0.2
AAPL,walk,9,test,volatility,20,ELASTICNET,106,0.005122306210856104,0.006953540520314795,-0.3709704750761933,alpha=1e-3 l1=0.2
AAPL,walk,9,val,volatility,20,HGB,106,0.0051029156019396105,0.00657324181194155,-0.3760810455593462,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,9,test,volatility,20,HGB,106,0.005449022848252202,0.007419648446027247,-0.5609276690464551,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,10,val,volatility,20,BASELINE_ZERO,106,0.02172446085520478,0.02241220927478195,-15.547796526268314,
AAPL,walk,10,test,volatility,20,BASELINE_ZERO,106,0.012972721844619391,0.013198838102865592,-28.438115444411377,
AAPL,walk,10,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.005947843010925881,0.007755326683930054,-0.9813948386382663,mean=0.0162664
AAPL,walk,10,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.00335766557059797,0.00409466589279976,-1.8331889700751631,mean=0.0162664
AAPL,walk,10,val,volatility,20,RIDGE,106,0.0044818310231451485,0.006318004328909516,-0.3150148956955676,alpha=5.0
AAPL,walk,10,test,volatility,20,RIDGE,106,0.005073937202272359,0.005660546167433326,-4.414461551867634,alpha=5.0
AAPL,walk,10,val,volatility,20,ELASTICNET,106,0.004420553037627335,0.006050934683939667,-0.20619011233793239,alpha=1e-3 l1=0.2
AAPL,walk,10,test,volatility,20,ELASTICNET,106,0.004729969644001828,0.005311930772656028,-3.7680786815276104,alpha=1e-3 l1=0.2
AAPL,walk,10,val,volatility,20,HGB,106,0.005279357970470579,0.006904513212899193,-0.570496468272607,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,10,test,volatility,20,HGB,106,0.004993670889055547,0.005963001804144578,-5.00853343129346,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,11,val,volatility,20,BASELINE_ZERO,106,0.02047450026286679,0.021318381934908832,-11.886192056754654,
AAPL,walk,11,test,volatility,20,BASELINE_ZERO,106,0.011996699786672659,0.012347263272256458,-16.864195305872997,
AAPL,walk,11,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.005235238183166006,0.0072447011597329474,-0.48818551811514954,mean=0.0163251
AAPL,walk,11,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.004377770599096764,0.0052219949386641115,-2.1953242431561124,mean=0.0163251
AAPL,walk,11,val,volatility,20,RIDGE,106,0.004866513636920483,0.006433914500311955,-0.17372591371530732,alpha=5.0
AAPL,walk,11,test,volatility,20,RIDGE,106,0.0051109516489155175,0.005676609835437763,-2.775896939385812,alpha=5.0
AAPL,walk,11,val,volatility,20,ELASTICNET,106,0.00470846099005637,0.006268659157940007,-0.11420585476436296,alpha=1e-3 l1=0.2
AAPL,walk,11,test,volatility,20,ELASTICNET,106,0.004470164091900354,0.0050776316147710145,-2.021095263812842,alpha=1e-3 l1=0.2
AAPL,walk,11,val,volatility,20,HGB,106,0.004505719750764261,0.0065960324458479115,-0.2336208160867086,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,11,test,volatility,20,HGB,106,0.00435723653648744,0.005099397179960269,-2.047050978621836,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,12,val,volatility,20,BASELINE_ZERO,106,0.012972721844619391,0.013198838102865592,-28.438115444411377,
AAPL,walk,12,test,volatility,20,BASELINE_ZERO,106,0.011859470510159405,0.012184323947675005,-18.006948630343672,
AAPL,walk,12,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.003678362264196728,0.004376378456550811,-2.2364458372653493,mean=0.0166107
AAPL,walk,12,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.004767898919625975,0.005512247766649685,-2.8901557271646867,mean=0.0166107
AAPL,walk,12,val,volatility,20,RIDGE,106,0.005010007496199187,0.00559856683462537,-4.296540953238901,alpha=5.0
AAPL,walk,12,test,volatility,20,RIDGE,106,0.003939632403461834,0.004520339138221374,-1.6160832762562563,alpha=5.0
AAPL,walk,12,val,volatility,20,ELASTICNET,106,0.004778300286225586,0.005364556001203962,-3.863021246787783,alpha=1e-3 l1=0.2
AAPL,walk,12,test,volatility,20,ELASTICNET,106,0.004065469634676303,0.004731168429673384,-1.8658030795857954,alpha=1e-3 l1=0.2
AAPL,walk,12,val,volatility,20,HGB,106,0.0050074735938500075,0.005955929072888355,-4.994288411468615,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,12,test,volatility,20,HGB,106,0.004571317877361477,0.00548762930067474,-2.8554853675873595,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,13,val,volatility,20,BASELINE_ZERO,106,0.011996699786672659,0.012347263272256458,-16.864195305872997,
AAPL,walk,13,test,volatility,20,BASELINE_ZERO,106,0.010807143558826218,0.01098630749319672,-29.911985586112387,
AAPL,walk,13,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.004629095777497668,0.00545964240520066,-2.492773617074907,mean=0.016609
AAPL,walk,13,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.005801886511965728,0.006129150637055778,-8.621083684949458,mean=0.016609
AAPL,walk,13,val,volatility,20,RIDGE,106,0.004927255376156736,0.005548511409087678,-2.607405873944691,alpha=5.0
AAPL,walk,13,test,volatility,20,RIDGE,106,0.00400363825441519,0.004442640913593884,-4.054821516516218,alpha=5.0
AAPL,walk,13,val,volatility,20,ELASTICNET,106,0.00416379121512841,0.004821777631695745,-1.7243092011298722,alpha=1e-3 l1=0.2
AAPL,walk,13,test,volatility,20,ELASTICNET,106,0.004056140171686296,0.004526762720803285,-4.24806086483662,alpha=1e-3 l1=0.2
AAPL,walk,13,val,volatility,20,HGB,106,0.004147485922259007,0.004955365544386646,-1.8773549181600746,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,13,test,volatility,20,HGB,106,0.00523008048627961,0.005942376529257665,-8.043649769657872,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,14,val,volatility,20,BASELINE_ZERO,106,0.011859470510159405,0.012184323947675005,-18.006948630343672,
AAPL,walk,14,test,volatility,20,BASELINE_ZERO,106,0.013910982989607752,0.014338599230454123,-16.019517024313657,
AAPL,walk,14,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.004624843452486788,0.005378145754914083,-2.7031786387366847,mean=0.0164544
AAPL,walk,14,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.003489018121855646,0.004306872709751572,-0.5355283949875236,mean=0.0164544
AAPL,walk,14,val,volatility,20,RIDGE,106,0.003070654670902492,0.003608500293365674,-0.6671052396806012,alpha=5.0
AAPL,walk,14,test,volatility,20,RIDGE,106,0.0031957138702274767,0.003916345322629036,-0.26968426189525263,alpha=5.0
AAPL,walk,14,val,volatility,20,ELASTICNET,106,0.0035658450118755598,0.0041821400779239425,-1.2392711088275217,alpha=1e-3 l1=0.2
AAPL,walk,14,test,volatility,20,ELASTICNET,106,0.0031791337780780523,0.0038684603385206007,-0.23882532913161625,alpha=1e-3 l1=0.2
AAPL,walk,14,val,volatility,20,HGB,106,0.0037212262025669253,0.004497891754657318,-1.5901655675500987,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,14,test,volatility,20,HGB,106,0.004216950787967121,0.004852952493837306,-0.9496015396033513,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,15,val,volatility,20,BASELINE_ZERO,106,0.010807143558826218,0.01098630749319672,-29.911985586112387,
AAPL,walk,15,test,volatility,20,BASELINE_ZERO,106,0.01546406020764603,0.01579708005734932,-22.97058883968914,
AAPL,walk,15,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.005527058140968192,0.005869665418712907,-7.823687009739761,mean=0.0163342
AAPL,walk,15,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.002547755954236511,0.0033418148436082525,-0.07272853188212247,mean=0.0163342
AAPL,walk,15,val,volatility,20,RIDGE,106,0.0024444628415731984,0.002917597632450744,-1.180088869216402,alpha=5.0
AAPL,walk,15,test,volatility,20,RIDGE,106,0.005640622117351735,0.006636194560006031,-3.230223220444416,alpha=5.0
AAPL,walk,15,val,volatility,20,ELASTICNET,106,0.003411762156007309,0.003915552787016391,-2.926535861248022,alpha=1e-3 l1=0.2
AAPL,walk,15,test,volatility,20,ELASTICNET,106,0.0043573396517295054,0.005388437058410885,-1.7890139918933277,alpha=1e-3 l1=0.2
AAPL,walk,15,val,volatility,20,HGB,106,0.0030893311456391525,0.0037299481228591316,-2.5631079887471517,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,15,test,volatility,20,HGB,106,0.005005664729816305,0.006135724224946088,-2.616235687487704,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,16,val,volatility,20,BASELINE_ZERO,106,0.013910982989607752,0.014338599230454123,-16.019517024313657,
AAPL,walk,16,test,volatility,20,BASELINE_ZERO,106,0.012272622137139512,0.012618377959338938,-17.501000505174122,
AAPL,walk,16,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.003348933726699199,0.004142362858086464,-0.42046343029553945,mean=0.0161647
AAPL,walk,16,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.004004725074179676,0.004873847672605975,-1.7601459985000125,mean=0.0161647
AAPL,walk,16,val,volatility,20,RIDGE,106,0.003374270112647113,0.00415768141222995,-0.43098866923822254,alpha=5.0
AAPL,walk,16,test,volatility,20,RIDGE,106,0.004723304216543314,0.005987912913615357,-3.1661902910420885,alpha=5.0
AAPL,walk,16,val,volatility,20,ELASTICNET,106,0.003167368730988894,0.003785209543078358,-0.1860790416749991,alpha=1e-3 l1=0.2
AAPL,walk,16,test,volatility,20,ELASTICNET,106,0.004419391664806491,0.0053433078858171985,-2.3174818092690437,alpha=1e-3 l1=0.2
AAPL,walk,16,val,volatility,20,HGB,106,0.004029840342744253,0.004874235275836689,-0.9667391188147898,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,16,test,volatility,20,HGB,106,0.004075061720624474,0.00498911159332552,-1.8922417284634716,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,17,val,volatility,20,BASELINE_ZERO,106,0.01546406020764603,0.01579708005734932,-22.97058883968914,
AAPL,walk,17,test,volatility,20,BASELINE_ZERO,106,0.013683649425365908,0.014302407531560967,-10.812877002070579,
AAPL,walk,17,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.002487704117660667,0.003275951011446651,-0.030860412159350536,mean=0.0160309
AAPL,walk,17,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.004076073627555364,0.00477766156799874,-0.3181600650390082,mean=0.0160309
AAPL,walk,17,val,volatility,20,RIDGE,106,0.005866529890612147,0.006807635135521263,-3.451615097614921,alpha=5.0
AAPL,walk,17,test,volatility,20,RIDGE,106,0.0029590970196712125,0.0034250440229625125,0.32256177145114384,alpha=5.0
AAPL,walk,17,val,volatility,20,ELASTICNET,106,0.004368386374661943,0.0052933868624497685,-1.691487299411735,alpha=1e-3 l1=0.2
AAPL,walk,17,test,volatility,20,ELASTICNET,106,0.0031620944990237996,0.0037648716984980176,0.18146407311535662,alpha=1e-3 l1=0.2
AAPL,walk,17,val,volatility,20,HGB,106,0.005325363302592862,0.0063670127076002805,-2.894004936611522,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,17,test,volatility,20,HGB,106,0.0037506405817430565,0.004275702266298381,-0.05572862395875289,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,18,val,volatility,20,BASELINE_ZERO,106,0.012272622137139512,0.012618377959338938,-17.501000505174122,
AAPL,walk,18,test,volatility,20,BASELINE_ZERO,106,0.023520796034408573,0.026392053429465052,-3.860286526751863,
AAPL,walk,18,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.003886069120146213,0.004761286841325821,-1.6341278120105218,mean=0.0160228
AAPL,walk,18,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.008811471367808464,0.014125613692467925,-0.39229146005788573,mean=0.0160228
AAPL,walk,18,val,volatility,20,RIDGE,106,0.004880125263848315,0.00602929284518312,-3.2239708071722513,alpha=5.0
AAPL,walk,18,test,volatility,20,RIDGE,106,0.009170029811158801,0.013335933188649469,-0.24097299673563266,alpha=5.0
AAPL,walk,18,val,volatility,20,ELASTICNET,106,0.004244579583938993,0.00515781998744261,-2.0911530831140173,alpha=1e-3 l1=0.2
AAPL,walk,18,test,volatility,20,ELASTICNET,106,0.00845030894446934,0.013105039040546064,-0.19837336395038907,alpha=1e-3 l1=0.2
AAPL,walk,18,val,volatility,20,HGB,106,0.003310118329606366,0.0040511571003825535,-0.9069808054235138,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,18,test,volatility,20,HGB,106,0.009699020113014673,0.013454848084829628,-0.26320287830963696,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,19,val,volatility,20,BASELINE_ZERO,106,0.013683649425365908,0.014302407531560967,-10.812877002070579,
AAPL,walk,19,test,volatility,20,BASELINE_ZERO,106,0.01678081703254319,0.018510540763755457,-4.612974913161722,
AAPL,walk,19,val,volatility,20,BASELINE_MEAN_TRAIN,106,0.004066382014915188,0.004760189727397233,-0.3085367081826398,mean=0.0159951
AAPL,walk,19,test,volatility,20,BASELINE_MEAN_TRAIN,106,0.005024259107828059,0.007852493194103707,-0.01011315201776175,mean=0.0159951
AAPL,walk,19,val,volatility,20,RIDGE,106,0.0030069790195621057,0.003537774069555765,0.27723423452091334,alpha=5.0
AAPL,walk,19,test,volatility,20,RIDGE,106,0.00568547207089912,0.007709514610578148,0.026336342300412485,alpha=5.0
AAPL,walk,19,val,volatility,20,ELASTICNET,106,0.0031389869166878644,0.0037149607467615265,0.20302289902467285,alpha=1e-3 l1=0.2
AAPL,walk,19,test,volatility,20,ELASTICNET,106,0.005202760122243441,0.007332746360150355,0.1191778759601908,alpha=1e-3 l1=0.2
AAPL,walk,19,val,volatility,20,HGB,106,0.003550020862979341,0.004218730451546216,-0.02778184119922522,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,19,test,volatility,20,HGB,106,0.004323471402418645,0.006947899663734837,0.2092085508499536,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,20,val,volatility,20,BASELINE_ZERO,106,0.023520796034408573,0.026392053429465052,-3.860286526751863,
AAPL,walk,20,test,volatility,20,BASELINE_ZERO,106,0.013492806193435528,0.013936911108982326,-14.945059651777377,
