symbol,date,p_up,pos,ret_next,strat_ret
^IXIC,2023-04-03,0.5595793657263987,1,-0.00517825793420712,-0.00517825793420712
^IXIC,2023-04-04,0.567390592650045,1,-0.010676744384193637,-0.010676744384193637
^IXIC,2023-04-05,0.5642952588972386,1,0.007593620889580155,0.007593620889580155
^IXIC,2023-04-06,0.5535182180796124,1,-0.00029778468712937656,-0.00029778468712937656
^IXIC,2023-04-10,0.5523899011649823,1,-0.004342842088717935,-0.004342842088717935
^IXIC,2023-04-11,0.5746762957720289,1,-0.008522362262689986,-0.008522362262689986
^IXIC,2023-04-12,0.5696294274023503,1,0.019861089599533255,0.019861089599533255
^IXIC,2023-04-13,0.6064599698623089,1,-0.003517906995037845,-0.003517906995037845
^IXIC,2023-04-14,0.6049381687373263,1,0.0028250988184479464,0.0028250988184479464
^IXIC,2023-04-17,0.6101308348774566,1,-0.00035447192478732514,-0.00035447192478732514
^IXIC,2023-04-18,0.6112777795881735,1,0.00031434078590986125,0.00031434078590986125
^IXIC,2023-04-19,0.625919576886042,1,-0.008033976051417424,-0.008033976051417424
^IXIC,2023-04-20,0.5919986601758659,1,0.001069723197583139,0.001069723197583139
^IXIC,2023-04-21,0.5939188132538245,1,-0.0029206777855622645,-0.0029206777855622645
^IXIC,2023-04-24,0.574883995608396,1,-0.01977536596551721,-0.01977536596551721
^IXIC,2023-04-25,0.5273391268327071,0,0.00467740520462101,0.0
^IXIC,2023-04-26,0.5548096169762563,1,0.02428565332444066,0.02428565332444066
^IXIC,2023-04-27,0.5973654358881615,1,0.0069459870766872545,0.0069459870766872545
^IXIC,2023-04-28,0.6290245269900305,1,-0.0011434488352971561,-0.0011434488352971561
^IXIC,2023-05-01,0.6197806219184673,1,-0.010815866234458515,-0.010815866234458515
^IXIC,2023-05-02,0.5826414647890004,1,-0.004567662174075893,-0.004567662174075893
^IXIC,2023-05-03,0.5844189983916387,1,-0.004900463198694083,-0.004900463198694083
^IXIC,2023-05-04,0.5554558803918327,1,0.02248042492676028,0.02248042492676028
^IXIC,2023-05-05,0.6077018264686761,1,0.0017579930178321934,0.0017579930178321934
^IXIC,2023-05-08,0.6082273414688114,1,-0.006312362133444105,-0.006312362133444105
^IXIC,2023-05-09,0.5920711407351557,1,0.010418334588292,0.010418334588292
^IXIC,2023-05-10,0.6322450557440901,1,0.0017933159522116604,0.0017933159522116604
^IXIC,2023-05-11,0.6217591765581887,1,-0.0035502694228333187,-0.0035502694228333187
^IXIC,2023-05-12,0.613306833174136,1,0.0065503807998585906,0.0065503807998585906
^IXIC,2023-05-15,0.6207075176867612,1,-0.0017921374825017322,-0.0017921374825017322
^IXIC,2023-05-16,0.6146185529873779,1,0.01276187897683756,0.01276187897683756
^IXIC,2023-05-17,0.6331340568350835,1,0.015060875347562286,0.015060875347562286
^IXIC,2023-05-18,0.5737472020950521,1,-0.0024383200911972658,-0.0024383200911972658
^IXIC,2023-05-19,0.5880971168644066,1,0.004967639250745837,0.004967639250745837
^IXIC,2023-05-22,0.5670650233856438,1,-0.012619530405120427,-0.012619530405120427
^IXIC,2023-05-23,0.6145245071649507,1,-0.0060579879978504,-0.0060579879978504
^IXIC,2023-05-24,0.6148834654638656,1,0.017136089638588814,0.017136089638588814
^IXIC,2023-05-25,0.6499468905484519,1,0.021861601969538347,0.021861601969538347
^IXIC,2023-05-26,0.5434704979216985,0,0.0032167273131766816,0.0
^IXIC,2023-05-30,0.5169923322506981,0,-0.00630997442731529,-0.0
^IXIC,2023-05-31,0.5592055154663822,1,0.012809177775460867,0.012809177775460867
^IXIC,2023-06-01,0.5049838697141659,0,0.010670122196841714,0.0
^IXIC,2023-06-02,0.46952920631664197,0,-0.0008564338895286072,-0.0
^IXIC,2023-06-05,0.4522924903051658,0,0.003551947097114816,0.0
